Index,Manufacturer Part Number,Manufacturer Name,Description,Availability,Stock Status,Attrition %,Requested Quantity 1,Pack Quantity 1,Pack Type 1,Digi-Key Part Number 1,Unit Price 1,Extended Price 1,Minimum Order Quantity 1,Customer Reference
1,CMT-9648-85T,CUI Devices,BUZZER MAGNETIC 5V 9MM TH,"3,438",In Stock,,1,1,Box,102-CMT-9648-85T-ND,0.70000,$0.70,1,BZ1
2,CL10B104KB8NNWC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,"6,684,420",In Stock,,2,2,Cut Tape (CT),1276-1935-1-ND,0.10000,$0.20,1,"C1, C2"
3,GCM188R71E124KA37D,Murata Electronics,CAP CER 0.12UF 25V X7R 0603,"2,575",In Stock,,1,1,Cut Tape (CT),490-GCM188R71E124KA37DCT-ND,0.12000,$0.12,1,C3
4,CL10A105KA8NNNC,Samsung Electro-Mechanics,CAP CER 1UF 25V X5R 0603,"2,495,609",In Stock,,1,1,Cut Tape (CT),1276-1102-1-ND,0.10000,$0.10,1,C4
5,CL10A106MQ8NNNC,Samsung Electro-Mechanics,CAP CER 10UF 6.3V X5R 0603,"1,574,298",In Stock,,1,1,Cut Tape (CT),1276-1119-1-ND,0.11000,$0.11,1,C5
6,CL10A226MP8NUNE,Samsung Electro-Mechanics,CAP CER 22UF 10V X5R 0603,"1,754,369",In Stock,,1,1,Cut Tape (CT),1276-1274-1-ND,0.18000,$0.18,1,C6
7,B38G3RGB-20D0010H2U1930,Harvatek Corporation,LED RGB DIFFUSED 0606 SMD,"1,861",In Stock,,1,1,Cut Tape (CT),3147-B38G3RGB-20D0010H2U1930CT-ND,0.21000,$0.21,1,D1
8,TS02-66-70-BK-160-LCR-D,CUI Devices,"6 X 6 MM, 7 MM ACTUATOR HEIGHT,","18,983",In Stock,,2,2,Bag,2223-TS02-66-70-BK-160-LCR-D-ND,0.10000,$0.20,1,"DUMP_BTN1, RECORD_BTN1"
9,HPH2-A-04-UA,Adam Tech,CONN HEADER VERT 4POS 1.27MM,"1,682",In Stock,,1,1,Bag,2057-HPH2-A-04-UA-ND,0.31000,$0.31,1,I2C1
10,G800W305018EU,Amphenol ICC (Commercial Products),"PIN HEADER 2.54MM PITCH STR,1X3P","18,604",In Stock,,4,4,Bag,664-G800W305018EU-ND,0.10000,$0.40,1,"M1, M2, M3, M4"
11,M50-3530442,Harwin Inc.,CONN HEADER VERT 4POS 1.27MM,"13,956",In Stock,,2,2,Box,952-3600-ND,0.21000,$0.42,1,"Power1, Serial1"
12,EB147A-04-D,Adam Tech,"EURO BLOCK, 4 POSITION","1,255",In Stock,,2,2,Box,2057-EB147A-04-D-ND,1.01000,$2.02,1,"PYRO1-2, PYRO3-4"
13,EB147A-02-D,Adam Tech,"EURO BLOCK, 2 POSITION","3,880",In Stock,,1,1,Box,2057-EB147A-02-D-ND,0.69000,$0.69,1,PYRO_SWITCH1
14,RMCF0603FT100R,Stackpole Electronics Inc,RES 100 OHM 1% 1/10W 0603,"1,696,341",In Stock,,4,4,Cut Tape (CT),RMCF0603FT100RCT-ND,0.10000,$0.40,1,"R1, R2, R3, R7"
15,RMCF0603FT5K10,Stackpole Electronics Inc,RES 5.1K OHM 1% 1/10W 0603,"1,143,290",In Stock,,4,4,Cut Tape (CT),RMCF0603FT5K10CT-ND,0.10000,$0.40,1,R5 R6
16,RMCF0603FT10K0,Stackpole Electronics Inc,RES 10K OHM 1% 1/10W 0603,"11,545,135",In Stock,,4,4,Cut Tape (CT),RMCF0603FT10K0CT-ND,0.10000,$0.40,1,"R8, R9, R10, R11, R12"
17,RMCF0603FT4K02,Stackpole Electronics Inc,RES 4.02K OHM 1% 1/10W 0603,"67,448",In Stock,,1,1,Cut Tape (CT),RMCF0603FT4K02CT-ND,0.10000,$0.10,1,R13
18,HPH2-A-08-UA,Adam Tech,CONN HEADER VERT 8POS 1.27MM,"3,032",In Stock,,1,1,Bag,2057-HPH2-A-08-UA-ND,0.36000,$0.36,1,SPI1
19,DEV-20359,SparkFun Electronics,TEENSY 4.1 WITHOUT ETHERNET,954,In Stock,,1,1,Bulk,1568-DEV-20359-ND,31.08000,$31.08,1,U1
20,BNO055,Bosch Sensortec,IMU ACCEL/GYRO/MAG I2C 28LGA,"13,306",In Stock,,1,1,Cut Tape (CT),828-1058-1-ND,12.32000,$12.32,1,U2
21,LPS25HBTR,STMicroelectronics,SENSOR 18.27PSIA 24BIT 10LLGA,"10,743",In Stock,,1,1,Cut Tape (CT),497-15070-1-ND,6.37000,$6.37,1,U3
22,AZ1117CH2-5.0TRG1,Diodes Incorporated,IC REG LINEAR 5V 1A SOT223,"19,957",In Stock,,1,1,Cut Tape (CT),31-AZ1117CH2-5.0TRG1CT-ND,0.35000,$0.35,1,U4
23,W25Q128JVSIQ TR,Winbond Electronics,IC FLASH 128MBIT SPI/QUAD 8SOIC,"333,736",In Stock,,1,1,Cut Tape (CT),W25Q128JVSIQCT-ND,1.72000,$1.72,1,NA
24,VN5E160STR-E,STMicroelectronics,IC PWR SWITCH N-CHANNEL 1:1 8SO,"25,523",In Stock,,4,4,Cut Tape (CT),497-18886-1-ND,1.83000,$7.32,1,"U6, U7, U8, U9"
